,f_1,f_2,R_x
132,24.038054792671467,944,15-62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24-21-6*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*44-60-61-17-9-11-49-26-30-24-21-63-6*40-12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65-37*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*3-66-19-36-38-69-23-50-43-20-55-16-26-30-24-21*
131,24.05629305824512,941,15-62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24-21-6*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*44-60-61-17-9-11-49-26-30-24-21-63-6*40-12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65-37*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*3-66-19-36-38-69-23-50-43-20-55-16-26-30-24*
130,24.074365191026757,934,15-62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24-21*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*44-60-61-17-9-11-49-26-30-24-21-63-6*40-12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65-37*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*3-66-19-36-38-69-23-50-43-20-55-16-26-30-24*
129,24.07621860998769,931,15-62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24-21*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*60-61-17-9-11-49-26-30-24-21-63-6*40-12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65-37*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*3-66-19-36-38-69-23-50-43-20-55-16-26-30-24*
128,24.077049273947782,922,15-62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24-21*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*60-61-17-9-11-49-26-30-24-21-63-6*12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65-37*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*3-66-19-36-38-69-23-50-43-20-55-16-26-30-24*
127,24.090324322359915,919,15-62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24-21*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*60-61-17-9-11-49-26-30-24-21-63-6*12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65-37*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*66-19-36-38-69-23-50-43-20-55-16-26-30-24*
126,24.09866730350904,915,62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24-21*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*60-61-17-9-11-49-26-30-24-21-63-6*12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65-37*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*66-19-36-38-69-23-50-43-20-55-16-26-30-24*
125,24.09918646848409,913,62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24-21*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*60-61-17-9-11-49-26-30-24-21-63-6*12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*66-19-36-38-69-23-50-43-20-55-16-26-30-24*
124,24.1040770025491,910,62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*60-61-17-9-11-49-26-30-24-21-63-6*12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*66-19-36-38-69-23-50-43-20-55-16-26-30-24*
123,24.122730600102795,905,62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*60-61-17-9-11-49-26-30-24-21-63*12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*66-19-36-38-69-23-50-43-20-55-16-26-30-24*
122,24.125430257973075,903,62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24*65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*60-61-17-9-11-49-26-30-24-21-63*12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*66-19-36-38-69-23-50-43-20-55-16-26-30-24*
71,24.12605325594314,881,8-26-30-24-63-6-35-41-36-38-69-48*20-55-16-26-62-21-6-35-34-45-36-19*16-1-49-42-30-63-6-47-40-46*62-49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25-4*46-40-7-4-25-57-34-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-33-13*47-53-4-25-41-58-64-52-10-59-9*66-3-23-50-43-20-55-10-28-56-51-41-27-67-5-54-19-69*36-19-66-69-23-50-17-59-1-26-16*35-58-33-43-61-17-9-68-11-15-62-30-24*25-41-34-51-8-10-17-43-13-22-19-18-32-37*42-49-26-8-51-41-36-54-18-39-48*56-8-52-20-13-50-0-69-3-66-54*39-32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-49-15*12-25-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
72,24.140548342046653,880,8-26-30-24-63-6-35-41-36-38-69-48*20-55-16-26-62-21-6-35-34-45-36-19*16-1-49-42-30-63-6-47-40-46*62-49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-34-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-33-13*47-53-4-25-41-58-64-52-10-59-9*66-3-23-50-43-20-55-10-28-56-51-58-41-27-67-5-54-19-69*36-19-66-69-23-50-17-59-1-26-16*35-58-33-43-61-17-9-68-11-15-62-30-24*25-41-34-51-8-10-17-43-13-22-19-18-32-37*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25-4*56-8-52-20-13-50-0-69-3-66-54*39-32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-49-15-30*12-25-41-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
73,24.14749476941288,875,8-26-30-24-63-6-35-41-36-38-69-48*20-55-16-26-62-21-6-35-34-45-36-19*16-1-49-42-30-63-6-47-40-46*62-49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-34-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-33-13*47-53-4-25-41-58-64-52-10-59-9*66-3-23-50-43-20-10-28-56-51-58-41-27-67-5-54-19-69*36-19-66-69-23-50-17-59-1-26-16*35-58-33-43-61-17-9-68-11-15-62-24*25-41-34-51-8-10-17-43-13-22-19-18-32-37*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25-4*56-8-52-20-13-50-0-69-3-66-54*39-32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-49-15-30*12-25-41-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
76,24.17293385319053,872,8-26-30-24-63-6-35-41-36-38-69-48*20-10-28-56-51-41-27-67-5-54-19-69*16-1-49-42-30-63-6-47-40-46*62-49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-33*47-53-4-25-41-58-64-52-10-59-9*66-3-23-50-43-20-55-16-26-62-21-6-35-34-45-36-19-38*36-19-66-69-23-50-17-10-8-51-34-41-25*35-58-33-43-61-17-9-68-11-15-62-24*37-32-18-19-22-13-43-17-59-1-26*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25-4*56-8-52-20-13-50-0-3-66-54*39-32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-49-15-30*12-25-41-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
74,24.1807992025626,870,8-26-30-24-63-6-35-41-36-38-69-48*20-10-28-56-51-41-27-67-5-54-19-69*16-1-49-42-30-63-6-47-40-46*62-49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13*47-53-4-25-41-58-64-52-10-59-9*66-3-23-50-43-20-55-16-26-62-21-6-35-34-45-36-19-38*36-19-66-69-23-50-17-10-8-51-34-41-25*35-58-33-43-61-17-9-68-11-15-62-24*37-32-18-19-22-13-43-17-59-1-26-16*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25-4*56-8-52-20-13-50-0-3-66-54*39-32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-49-15-30*12-25-41-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
75,24.18117300134464,868,8-26-30-24-63-6-35-41-36-38-69-48*20-10-28-56-51-41-27-67-5-54-19-69*16-1-49-42-30-63-6-47-40-46*62-49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13*47-53-4-25-41-58-64-52-10-59-9*66-3-23-50-43-20-55-16-26-62-21-6-35-34-45-36-19-38*36-19-66-69-23-50-17-10-8-51-34-41-25*35-58-33-43-61-17-9-68-11-15-62-24*37-32-18-19-22-13-43-17-59-1-26*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25-4*56-8-52-20-13-50-0-3-66-54*39-32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-49-15-30*12-25-41-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
77,24.19647798480923,867,8-26-30-24-63-6-35-41-36-38-69-48*20-10-28-56-51-41-27-67-5-54-19-69*16-1-49-42-30-63-6-47-40-46*62-49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-33*47-53-4-25-41-58-64-52-10-59-9*66-3-23-50-43-20-55-16-26-62-21-6-35-34-45-36-19-38*36-19-66-69-23-50-17-10-8-51-34-41-25*35-58-33-43-61-17-9-68-11-15-62-24*32-18-19-22-13-43-17-59-1-26*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25-4*56-8-52-20-13-50-0-3-66-54*39-32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-49-15-30*12-25-41-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
79,24.20246395697161,864,8-26-30-24-63-6-35-41-36-38-69-48*20-10-28-56-51-41-36-38-3-29-19-54-32-39*16-1-49-42-30-63-6-47-40-46*62-49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-33*47-53-4-25-41-58-64-52-10-59-9*19-36-45-34-35-6-21-62-26-16-55-20-43-50-23-3-66-38*36-19-66-69-23-50-17-10-8-51-34-41-25*35-58-33-43-61-17-9-68-11-15-62*32-18-19-22-13-43-17-59-1-26*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25-4*56-8-52-20-13-50-0-3-66-54*30-15-49-26-16-10-52-64-35-57-41-27-67-5-54-19-69*12-25-41-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
78,24.21166356032957,863,8-26-30-24-63-6-35-41-36-38-69-48*20-10-28-56-51-41-36-38-3-29-19-54-32-39*16-1-49-42-30-63-6-47-40-46*62-49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-33*47-53-4-25-41-58-64-52-10-59-9*66-3-23-50-43-20-55-16-26-62-21-6-35-34-45-36-19-38*36-19-66-69-23-50-17-10-8-51-34-41-25*35-58-33-43-61-17-9-68-11-15-62*32-18-19-22-13-43-17-59-1-26*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25-4*56-8-52-20-13-50-0-3-66-54*30-15-49-26-16-10-52-64-35-57-41-27-67-5-54-19-69*12-25-41-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
80,24.23152681227514,855,26-30-24-63-6-35-41-36-38-69-48*10-28-56-51-41-36-38-3-29-19-54-32*16-1-49-42-30-63-6-47-40-46*49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-33-58*47-53-4-25-41-58-64-52-10-59-9*18-19-36-45-34-35-6-21-62-26-16-55-20-43-50-23-3-66-38*19-66-48-69-23-50-17-10-8-51-34-41-25*58-33-43-61-17-9-68-11-15-30*39-32-18-19-22-13-43-17-59-1-49-26*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*56-8-52-20-13-50-0-3-66-54*69-19-54-5-67-27-41-57-35-64-52-10-16-26-49-15-62*12-25-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
81,24.24583499898763,850,26-30-24-63-6-35-41-36-38-69-48*28-56-51-41-36-38-3-29-19-54-32*16-1-49-42-30-63-6-47-40-46*49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-33-58*47-53-4-25-41-58-64-52-10-59-9*18-19-36-45-34-35-6-21-62-26-16-55-20-43-50-23-3-66-38*19-66-48-69-23-50-17-10-8-51-34-41-25*58-33-43-61-17-9-68-11-15-30*39-32-18-19-22-13-43-17-59-1-49-26*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*56-8-52-20-13-50-0-3-66-54*69-19-54-5-67-27-41-57-35-64-52-10-16-26-49-15-62*12-25-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
82,24.26110364090397,846,26-30-24-63-6-35-41-36-38-69-48*28-56-51-41-36-38-3-29-19-54-32*16-1-49-42-30-63-6-47-40-46*49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-33-58*47-53-4-25-41-58-64-52-10-59-9*18-19-36-45-34-35-6-21-62-26-16-55-20-43-50-23-3-66-38*19-66-69-23-50-17-10-8-51-34-41-25*58-33-43-61-17-9-68-11-15-30*39-32-18-19-22-13-43-17-59-1-49-26*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*56-8-52-20-13-50-0-3-66-54*69-19-54-5-67-27-41-57-35-64-52-10-16-26-49-15-42-62*12-25-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
83,24.27070300129272,843,26-30-24-63-6-35-41-36-38-69-48*28-56-51-41-36-38-3-29-19-54-32*16-1-49-42-30-63-6-47-40-46*49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-33-58*47-53-4-25-41-58-64-52-10-59-9*18-19-36-45-34-35-6-21-62-26-16-55-20-43-50-23-3-66-38*19-66-69-23-50-17-10-8-51-34-41-25*58-33-43-61-17-9-68-11-15-30*32-18-19-22-13-43-17-59-1-49-26*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*56-8-52-20-13-50-0-3-66-54*69-19-54-5-67-27-41-57-35-64-52-10-16-26-49-15-42-62*12-25-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
84,24.28645965828561,840,26-30-24-63-6-35-41-36-38-69-29-48*28-56-51-41-36-38-3-19-54-32*16-1-49-42-30-63-6-47-40-46*49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-33-58*47-53-4-25-41-58-64-52-10-59-9*18-19-36-45-34-35-6-21-62-26-16-55-20-43-50-23-3-66-38*19-66-69-23-50-17-10-8-51-34-41-25*58-33-43-61-17-9-68-11-15-30*32-18-19-22-13-43-17-59-1-49-26*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*56-8-52-20-13-50-0-3-66-54*69-19-54-5-67-27-41-57-35-64-52-10-16-26-49-15-42-62*12-25-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
85,24.311265360793698,836,26-30-24-63-6-35-41-36-38-69-29-48*28-56-51-41-36-38-3-19-54-32*16-1-49-42-30-63-6-47-40-46*49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-33-58*47-53-4-25-41-58-64-52-10-59-9*18-19-36-45-34-35-6-21-62-26-16-55-20-43-50-23-3-66-38*19-66-69-23-50-17-10-8-51-34-41-25*58-33-13-43-61-17-9-68-11-15-30*32-18-19-22-13-43-17-59-1-49-26*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*56-8-52-20-13-50-0-3-66-54*69-19-54-5-67-27-41-57-35-64-52-10-16-26-49-15-42-62*12-25-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
86,24.32527243182066,831,26-30-24-63-6-35-41-36-38-69-29-48*28-56-51-41-36-38-3-19-54-32*16-1-49-42-30-63-6-47-40-46*49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-33-58*47-53-4-25-41-58-64-52-10-59-9*18-19-36-45-34-35-6-21-62-26-16-55-20-43-50-23-3-66-38*19-66-69-23-50-17-10-8-51-34-41*58-33-13-43-61-17-9-68-11-15-30*32-18-19-22-13-43-17-59-1-49-26*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*56-8-52-20-13-50-0-3-66-54*69-19-54-5-67-27-41-57-35-64-52-10-16-26-49-15-42-62*12-25-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
87,24.331196104186027,828,26-30-24-63-6-35-41-36-38-69-29-48*28-56-51-41-36-38-3-19-54-32*16-1-49-42-30-63-6-47-40-46*49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-33-58*47-53-4-25-41-58-64-52-10-59-9*18-19-36-45-34-35-6-21-62-26-16-55-20-43-50-23-3-66-38*19-66-69-23-50-17-10-8-51-34-41*58-33-13-43-61-17-9-68-11-15-30*32-18-19-22-13-43-17-59-1-49*49-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*56-8-52-20-13-50-0-3-66-54*69-19-54-5-67-27-41-57-35-64-52-10-16-26-49-15-42-62*12-25-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
93,24.375833908741185,822,49-26-30-24-63-6-35-41-36-38-69-29-48-66-54*28-56-51-41-36-38-3-19-54-32*16-1-49-42-30-63-6-47-40-46*49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-33*47-53-4-25-41-58-64-52-10-59-9*19-36-45-34-35-6-21-62-26-16-55-20-43-50-23-3-66-38*19-66-69-23-50-17-10-8-51-34-41*58-33-13-43-61-17-9-68-11-15*32-18-19-22-13-43-17-59-1-49*68-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*56-8-52-20-13-50-0-3-66-54*69-19-54-5-67-27-41-57-35-64-52-10-16-26-49-15-42-62*12-25-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37*
101,24.400245045868225,821,62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48*49-1-16-10-52-64-58-45-36-54-65-37*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46*37-32-18-54-36-41-51-8-26-49-42-62*65-39-18-19-69-0-50-13-33-58-35-51-57*53-46-40-7-47-6-56-8-55-17-44-14*61-17-9-11-49-26-30-24-21-63*12-25-27-41-34-57-35-51-64-52-20-17-43-50*3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*50-2-14-44-61-43-33-22-19-54-5-67-65*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*36-38-69-23-50-43-20-55-16-26*
88,24.401610449752617,820,26-30-24-63-6-35-41-36-38-69-29-48*28-56-51-41-36-38-3-19-54-32*16-1-49-42-30-63-6-47-40-46*49-26-8-51-41-36-54-18-39-48*46-40-7-4-25-57-58-33-50-2*65-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-33-58*47-53-4-25-41-58-64-52-10-59-9*18-19-36-45-34-35-6-21-62-26-16-55-20-43-50-23-3-66-38*19-66-69-23-50-17-10-8-51-34-41*58-33-13-43-61-17-9-68-11-15*32-18-19-22-13-43-17-59-1-49*1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*56-8-52-20-13-50-0-3-66-54*69-19-54-5-67-27-41-57-35-64-52-10-16-26-49-15-42-62*12-25-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-65*
