Total_iterations,Unnamed: 0.1,Add_vertex,Delete_vertex,Insert_inside_vertex,Delete_inside_vertex
428,428.0,0.2656971315850498,0.2540062090925815,0.1118004794107617,0.368496179911607
429,429.0,0.266987419843614,0.2544301527181673,0.111730079626079,0.3668523478121397
430,430.0,0.2681882917995898,0.2548084054511354,0.1116256241880172,0.3653776785612576
431,431.0,0.2691204199463361,0.2553784605925248,0.1114930755119835,0.3640080439491556
432,432.0,0.2699601704794148,0.2559476656964157,0.1113329949491435,0.3627591688750261
433,433.0,0.2712599695845376,0.2570261834950528,0.1128202987031325,0.3588935482172772
434,434.0,0.2724863999390345,0.2583306996943772,0.1141674138217662,0.3550154865448221
435,435.0,0.2736211553406298,0.2597648164217283,0.1154681723886232,0.3511458558490187
436,436.0,0.2746506992692237,0.2612105967582216,0.116716358799273,0.3474223451732817
437,437.0,0.2755776632066877,0.2625802433238603,0.1179059512921587,0.3439361421772934
438,438.0,0.2767280394417245,0.2655203525837429,0.1196733775805524,0.3380782303939803
439,439.0,0.2777735380755509,0.268405599842735,0.1213630208296295,0.3324578412520848
440,440.0,0.2787206954480656,0.2711727225165775,0.1229722664769468,0.3271343155584102
441,441.0,0.2795797002718228,0.2737698336503222,0.1244896628056113,0.3221608032722437
442,442.0,0.2803491603778969,0.2764873688879348,0.1259139666723322,0.3172495040618361
443,443.0,0.2810271999888332,0.2790977514965604,0.1272420940955521,0.3126329544190543
444,444.0,0.2835006840603437,0.2803785248910868,0.1272728718332026,0.308847919215367
445,445.0,0.2853580314914713,0.2813124274223318,0.1269631079060855,0.3063664331801115
446,446.0,0.2870870031129231,0.2821924147174267,0.1265656722983523,0.304154909871298
447,447.0,0.2886850245525909,0.2830780048962291,0.1275228814475343,0.3007140891036458
448,448.0,0.2910478778067381,0.2836990720635396,0.1280407482432744,0.2972123018864478
449,449.0,0.2939727697238992,0.2840410708259064,0.1282074924363415,0.2937786670138527
450,450.0,0.2967630352347239,0.2843400987408516,0.1283072155684648,0.2905896504559596
451,451.0,0.2999348706235228,0.2843480181703883,0.1281216415562043,0.2875954696498844
452,452.0,0.3029312291821661,0.2843001028350477,0.12789441181081,0.2848742561719761
453,453.0,0.30573057486904,0.284275474809111,0.1276170143859508,0.282376935935898
454,454.0,0.3092016149541807,0.283821950364158,0.1272690177887568,0.2797074168929043
455,455.0,0.3124773167684457,0.2837315521804529,0.1269116430350643,0.2768794880160371
456,456.0,0.3160066599365973,0.2834216998343568,0.1263504454298743,0.2742211947991715
457,457.0,0.3197358687840447,0.2829651559070544,0.1255970835796197,0.2717018917292813
458,458.0,0.3228204324639271,0.2824320193354201,0.125451492063668,0.2692960561369849
459,459.0,0.3260292818288908,0.2817954957987369,0.1251147129679322,0.2670605094044403
460,460.0,0.329228367582491,0.2810042476895791,0.1246128151867927,0.2651545695411373
461,461.0,0.3323503759234334,0.2801418515457628,0.1240811851253416,0.2634265874054624
462,462.0,0.3352832437110594,0.2790913706559292,0.1237007397691905,0.2619246458638211
463,463.0,0.3382410384707753,0.2782657411022093,0.1232116570494368,0.2602815633775788
464,464.0,0.3409204154601816,0.2774542253855201,0.1227384275152758,0.2588869316390227
465,465.0,0.3429705559123084,0.276689827753853,0.1221956718653988,0.2581439444684401
466,466.0,0.3448653932759729,0.276015112859314,0.1215859276747193,0.257533566189994
467,467.0,0.3464981614937618,0.2753708869569059,0.1210025558583193,0.2571283956910132
468,468.0,0.3479323096200756,0.2749360526924753,0.1204297502621428,0.2567018874253066
469,469.0,0.3491050481209249,0.2746992642181779,0.1198699204265303,0.2563257672343672
470,470.0,0.3500798967831192,0.2745916230543129,0.1193223012460789,0.2560061789164892
471,471.0,0.3508638471600889,0.2748382244985614,0.1188379250428978,0.2554600032984522
472,472.0,0.3516485334483649,0.2750154087431426,0.1182839047928924,0.2550521530156004
473,473.0,0.3528345579187539,0.2758199893771019,0.1168931755191017,0.2544522771850427
474,474.0,0.3539092034888423,0.2765197496171578,0.1155643009200212,0.2540067459739789
475,475.0,0.3548005116617019,0.2771626178617301,0.1142829838141863,0.253753886662382
476,476.0,0.3555253565114761,0.2778018918950021,0.113066598393517,0.2536061532000051
477,477.0,0.3561391885535545,0.2784183805030344,0.1119032714840544,0.253539159459357
478,478.0,0.3567689888998522,0.2793684557597007,0.1108306001494586,0.2530319551909888
479,479.0,0.3572944948744055,0.2803676830970469,0.1098087792933292,0.2525290427352187
480,480.0,0.3577237271006537,0.2814062268199234,0.108840830927062,0.2520292151523613
481,481.0,0.3579689346907462,0.2826118539196576,0.107939488623267,0.2514797227663297
482,482.0,0.3581541026320782,0.2836277878343787,0.1071194934373967,0.2510986160961468
483,483.0,0.3581801108985224,0.2847140288048357,0.1064663662440295,0.2506394940526127
484,484.0,0.3581534852186442,0.2857966756554849,0.1058758634854241,0.2501739756404469
485,485.0,0.3582107503682058,0.286497992426382,0.1054927941173853,0.2497984630880271
486,486.0,0.3582615910771518,0.2869594175614936,0.1051759132544857,0.2496030781068692
487,487.0,0.3583274158122277,0.2872712686068538,0.1049165883935775,0.2494847271873411
488,488.0,0.3584596484545126,0.2875450566384064,0.1047153338009862,0.2492799611060949
489,489.0,0.3586524573044364,0.2877520599837344,0.104576631365383,0.2490188513464462
490,490.0,0.3587634701599633,0.2880104809439666,0.1044939058027755,0.2487321430932947
491,491.0,0.3590241936469233,0.2880914332702206,0.1044449492236656,0.2484394238591905
492,492.0,0.3592789460007469,0.2881157752253362,0.1044270477406315,0.2481782310332855
493,493.0,0.3594417964215754,0.2881788147849007,0.1044342045559814,0.2479451842375425
494,494.0,0.3596021137542532,0.2881934133157447,0.1044641445748953,0.2477403283551069
495,495.0,0.3600239340041067,0.2882740712335903,0.1045534240022627,0.2471485707600405
496,496.0,0.3604399115621507,0.2883710959700263,0.1046557085763168,0.2465332838915063
497,497.0,0.36081133489131,0.2884959657941277,0.1047822998536468,0.2459103994609156
498,498.0,0.3612988618453168,0.2885601471336002,0.1049361283307543,0.2452048626903289
499,499.0,0.3618710064987505,0.2885269800676242,0.1051050447595535,0.244496968674072
500,500.0,0.3625905476560923,0.2883991469346864,0.1054128014498535,0.2435975039593679
501,501.0,0.3633402340628469,0.2882468984440324,0.1057282909494038,0.242684576543717
502,502.0,0.3640833443052222,0.2880097802586898,0.1061272614209738,0.2417796140151144
503,503.0,0.3647545177654633,0.2878034725982735,0.1065266701402467,0.2409153394960167
504,504.0,0.3654096720522429,0.2875783914527218,0.106907811962181,0.2401041245328545
505,505.0,0.3660527023065856,0.287289330467033,0.1072718382054065,0.2393861290209751
506,506.0,0.3667632133091859,0.2868549561700702,0.1076276246463981,0.2387542058743461
507,507.0,0.3675189391767792,0.2865154784122652,0.1079764705900025,0.2379891118209533
508,508.0,0.3682043225860503,0.2862842818118845,0.1083051824892937,0.2372062131127718
509,509.0,0.3687469861190825,0.2861473400907024,0.1086161745497487,0.2364894992404665
510,510.0,0.3693550801045388,0.2859740876793546,0.1089106201866993,0.2357602120294075
511,511.0,0.3699041623755039,0.2858098881709711,0.1091863204952172,0.235099628958308
512,512.0,0.3704071452341476,0.2857992507347869,0.1094455184934181,0.2343480855376475
513,513.0,0.3708869372399886,0.2858373549311943,0.1095921090872424,0.2336835987415749
514,514.0,0.3713622048255767,0.2859739986790164,0.1097183782110173,0.2329454182843898
515,515.0,0.3718088569701233,0.2860565022025957,0.1098101518667868,0.2323244889604944
516,516.0,0.3722617414129086,0.2860609593879235,0.1098686990294065,0.2318086001697615
517,517.0,0.3726360890322067,0.2861154775226761,0.1099094219999446,0.2313390114451727
518,518.0,0.3729582734850083,0.286172761360248,0.1099346236116886,0.2309343415430551
519,519.0,0.3732574858122981,0.2862882585899455,0.1099617575838875,0.230492498013869
520,520.0,0.3734837108637819,0.2864641817646083,0.1099741321545924,0.2300779752170173
521,521.0,0.3736735184232883,0.2866330202322296,0.1099729515135106,0.2297205098309716
522,522.0,0.3739548889545718,0.2868718332676125,0.109962666517755,0.2292106112600606
523,523.0,0.3741416997477209,0.2872181938092463,0.1099449490846128,0.2286951573584201
524,524.0,0.3743360173492398,0.2877075039331699,0.1099155343113022,0.228040944406288
525,525.0,0.3751738866777759,0.2881187088477927,0.110143446964711,0.2265639575097203
526,526.0,0.3762015329893384,0.2883895473245501,0.1103396602243416,0.2250692594617698
527,527.0,0.3771812299700017,0.2886442619196169,0.1105259846870922,0.2236485234232892
528,528.0,0.3781079755830488,0.2888819178752114,0.1107015459880234,0.2223085605537163
529,529.0,0.3789197440322934,0.2890926911776472,0.1108526976296975,0.2211348671603619
530,530.0,0.3795378076354453,0.289356981109158,0.1110669728766638,0.220038238378733
531,531.0,0.3800795537833215,0.2894741855010622,0.1112837491956559,0.2191625115199605
532,532.0,0.3806760076785476,0.2899331625187769,0.1114892960919802,0.2179015337106955
533,533.0,0.3812806300418776,0.2903640560502961,0.1136775206233206,0.2146777932845058
534,534.0,0.3831485279108518,0.2904870972607717,0.1151624782007506,0.2112018966276259
535,535.0,0.3849502280333938,0.2908150541030835,0.1166117605769716,0.2076229572865512
536,536.0,0.3868052559239304,0.2911213202541687,0.118257873076077,0.2038155507458239
537,537.0,0.3887015756858559,0.291248031196267,0.1198382044773696,0.2002121886405075
538,538.0,0.390795656510565,0.2912878357654532,0.1213292953795132,0.1965872123444687
539,539.0,0.3927606722741694,0.2914210063556713,0.1226997587548466,0.1931185626153127
540,540.0,0.39447469022067,0.2915196503503982,0.1241378533307046,0.1898678060982273
541,541.0,0.3956169930965171,0.2913522807325293,0.1264219281281439,0.1866087980428098
542,542.0,0.3963761667750954,0.2920701470024326,0.1281122963993062,0.183441389823166
543,543.0,0.3970148525871706,0.2927668602326382,0.1296888964331051,0.1805293907470863
544,544.0,0.3974882272790012,0.2935096902837725,0.1311355373220184,0.177866545115208
545,545.0,0.3978038474603825,0.2942926553951039,0.1324497572262483,0.1754537399182654
546,546.0,0.3980495182484412,0.2950305176322337,0.1336306790866954,0.1732892850326298
547,547.0,0.3982023493032005,0.295728980088782,0.1346901092034193,0.1713785614045984
548,548.0,0.3982700962874426,0.296192690425934,0.1358219101419327,0.1697153031446909
549,549.0,0.3982605901383768,0.2966135636753346,0.1368344498875946,0.1682913962986942
550,550.0,0.3981816512308246,0.296991674813265,0.1377295291622336,0.1670971447936771
551,551.0,0.3980301443520514,0.2973329528783222,0.1385130483281081,0.1661238544415186
552,552.0,0.3979306711617091,0.2977525736102483,0.1392032083912983,0.1651135468367445
553,553.0,0.3978858519166665,0.2986079630800634,0.1398632409013181,0.1636429441019523
554,554.0,0.3977856369473115,0.2994465689259483,0.1405893553663062,0.1621784387604342
555,555.0,0.3976782525379261,0.3002260981484737,0.1412044858002422,0.1608911635133582
556,556.0,0.3975680204102403,0.3010931259323331,0.1417126302017795,0.1596262234556474
557,557.0,0.3976536278164585,0.3016516176154977,0.1421314571315199,0.1585632974365241
558,558.0,0.3977144740902198,0.3020371236734411,0.142443272892846,0.1578051293434934
559,559.0,0.3977794182925328,0.3023596245628105,0.1426635947802881,0.1571973623643689
560,560.0,0.3986135554613728,0.3025665771163202,0.1426748594435473,0.15614500797876
561,561.0,0.399639036003139,0.3026697128633854,0.1425085897777526,0.1551826613557232
562,562.0,0.4009729909216414,0.3025263674751652,0.1421878649161302,0.1543127766870632
563,563.0,0.4024842444326553,0.3023669763413488,0.1418551521771089,0.1532936270488871
564,564.0,0.404073784005366,0.3020226663017057,0.1413865951672478,0.1525169545256805
565,565.0,0.4062534014109585,0.3012618298980783,0.1409956007150567,0.1514891679759065
566,566.0,0.4084663202630575,0.3004970504156039,0.1405112930409107,0.1505253362804279
567,567.0,0.4103269608393382,0.299631081535908,0.1404395388334151,0.1496024187913387
568,568.0,0.4122424824444646,0.2988811212964816,0.1402628498806774,0.1486135463783764
569,569.0,0.4136996879862099,0.2986257331447951,0.1399900434370192,0.1476845354319758
570,570.0,0.4151552999273734,0.2983786222894399,0.1396417439839563,0.1468243337992305
571,571.0,0.416835402568896,0.2979221492949222,0.1392180343542887,0.1460244137818931
572,572.0,0.4184289568105326,0.2972524764964509,0.1390758794559359,0.1452426872370807
573,573.0,0.4199572263593354,0.2965064895923359,0.1388377115809764,0.1446985724673523
574,574.0,0.4209711351800762,0.2962323426721549,0.1385574933539404,0.1442390287938286
575,575.0,0.42185762598777,0.2959845628609154,0.1382837704538442,0.1438740406974706
576,576.0,0.4227330523451444,0.2957185173979022,0.1379915566817433,0.1435568735752101
577,577.0,0.4236748920041306,0.2954494096553445,0.1376222998092775,0.1432533985312475
578,578.0,0.4245258127529563,0.295197624183831,0.1372567968912634,0.1430197661719493
579,579.0,0.4250241111466085,0.2949234942650469,0.137214972789933,0.1428374217984117
580,580.0,0.4255389180797057,0.2946300044750786,0.1371290981696893,0.1427019792755265
581,581.0,0.4265267171764172,0.2942936513320716,0.1369395134164872,0.1422401180750241
582,582.0,0.4275688601896537,0.2939335679204807,0.1367063776038757,0.14179119428599
583,583.0,0.4285443413356044,0.2935630645428698,0.1365092596752707,0.1413833344462553
584,584.0,0.4295187919451846,0.29318497596619,0.1362807545466509,0.1410154775419746
585,585.0,0.4304134254544786,0.2925168811518888,0.1361421341839461,0.1409275592096866
586,586.0,0.4312830460421731,0.2918948572596783,0.136174696277315,0.1406474004208336
587,587.0,0.4323226282665769,0.2915293207485801,0.1363281859627266,0.1398198650221165
588,588.0,0.4333953013985391,0.2911474459268952,0.1364556438032116,0.1390016088713543
589,589.0,0.4343679651646956,0.2908022402946756,0.1365919732703447,0.1382378212702843
590,590.0,0.435480269664317,0.2900580680416809,0.1370069391544148,0.1374547231395875
591,591.0,0.4364452319513111,0.2894586760220978,0.1373946784273791,0.1367014135992122
592,592.0,0.4374416166026286,0.2887853862616115,0.1376176534992845,0.1361553436364756
593,593.0,0.4385030095731925,0.2883685422657116,0.1377724920380018,0.1353559561230943
594,594.0,0.4394870272551785,0.2880520554971129,0.1378815238528306,0.1345793933948783
595,595.0,0.4407780339371685,0.2877113041103537,0.1379286080988781,0.1335820538535999
596,596.0,0.4420204989138369,0.2874615014290423,0.137914247033531,0.1326037526235901
597,597.0,0.4432824067838718,0.287200733409514,0.1378587974757154,0.131658062330899
598,598.0,0.4444513936847915,0.2867863078452985,0.1379972962874724,0.1307650021824377
599,599.0,0.4457274431421746,0.2862702301171066,0.1380810010180943,0.1299213257226247
600,600.0,0.447073337601399,0.2856673752935726,0.138108314176062,0.1291509729289666
601,601.0,0.4482580263711585,0.2851988207353675,0.1381015627875756,0.1284415901058988
602,602.0,0.4493387591964852,0.2848781551878566,0.1380405448105457,0.1277425408051128
603,603.0,0.4502251226868616,0.2845586218586315,0.1381264596938738,0.1270897957606334
604,604.0,0.4513567036142748,0.2842326875305855,0.1379342681661658,0.1264763406889742
605,605.0,0.4523598275774431,0.2839979983096382,0.13772169023951,0.1259204838734091
606,606.0,0.4535375785343989,0.2837296627047299,0.1374831661556848,0.1252495926051867
607,607.0,0.454475510859989,0.2836542997650909,0.1372452080953045,0.1246249812796159
608,608.0,0.4553468818496812,0.2835973400823912,0.1369964462613803,0.1240593318065476
609,609.0,0.4561115789588807,0.2835717835408717,0.1367547192627136,0.1235619182375342
610,610.0,0.4566404110660834,0.2838367646225989,0.1365241447319193,0.1229986795793986
611,611.0,0.4571110707754363,0.284109610931587,0.136288598190828,0.1224907201021489
612,612.0,0.4575269524362624,0.2843859510920331,0.1360500759158936,0.1220370205558111
613,613.0,0.4578545924281105,0.2846757157954479,0.1358243041815105,0.1216453875949313
614,614.0,0.4581819041963939,0.2850263130933457,0.1356034299328451,0.1211883527774156
615,615.0,0.4584084768605411,0.2854277533650472,0.1353945641462719,0.12076920562814
616,616.0,0.4586967845029419,0.28571785611322,0.1351984186221827,0.1203869407616556
617,617.0,0.4590470425273689,0.2858971274143835,0.1350155110862734,0.1200403189719744
618,618.0,0.4593070853666573,0.2861188335160779,0.1348461792742924,0.1197279018429726
619,619.0,0.459661923941254,0.2863936602794155,0.134487080150248,0.1194573356290825
620,620.0,0.4599344246894056,0.2867042515271498,0.1341437855442081,0.1192175382392367
621,621.0,0.4601518259736322,0.2870044165577139,0.1338201233674651,0.1190236341011889
622,622.0,0.4604645225510136,0.2872921963425192,0.1335173669988568,0.1187259141076104
623,623.0,0.4607275049852841,0.2875659516082937,0.1332364534212558,0.1184700899851665
624,624.0,0.4611225511182484,0.28766341239005,0.1331411705906388,0.1180728659010629
625,625.0,0.4614710114920547,0.2877460749061818,0.1330670614712422,0.1177158521305213
626,626.0,0.4618050884476752,0.2878012944857497,0.1330038845349111,0.117389732531664
627,627.0,0.4622971297233226,0.2878304762096801,0.1327782398616425,0.117094154205355
628,628.0,0.4628577775374421,0.2877971772603385,0.1325369924724567,0.1168080527297628
629,629.0,0.4634579625300973,0.2876478420409786,0.1323117456105496,0.1165824498183746
630,630.0,0.4641773724503654,0.2872078127146682,0.1320963969218528,0.1165184179131137
631,631.0,0.4647309468702539,0.2869459262041696,0.1318733140477764,0.1164498128778002
632,632.0,0.4650709474602361,0.2866731510517942,0.1316631011145144,0.1165928003734553
633,633.0,0.4653902361826847,0.2863926184999266,0.1314661163417668,0.116751028975622
634,634.0,0.4656625341044241,0.2861173435762988,0.1312892960693857,0.1169308262498916
635,635.0,0.4659477495901226,0.2857515140516368,0.1311368483780439,0.117163887980197
636,636.0,0.4662165357180299,0.2853859779653073,0.1309971157846298,0.1174003705320331
637,637.0,0.4664695791643779,0.285023711983691,0.1308697912048519,0.1176369176470793
638,638.0,0.4667163203837819,0.2844622512885302,0.1307568165771591,0.118064611750529
639,639.0,0.4665833284447311,0.2841742874739364,0.1305501150835959,0.1186922689977368
640,640.0,0.4665708307762351,0.2837528292000364,0.1303613079138884,0.1193150321098404
641,641.0,0.4664231628512107,0.2834767141782907,0.1301846491719885,0.1199154737985102
642,642.0,0.4662754927878007,0.2832151637275338,0.1300203009668439,0.1204890425178218
643,643.0,0.4659670718822503,0.2829687672925071,0.1298682959917189,0.121195864833524
644,644.0,0.4656689103003831,0.2827379181742214,0.1297285497988519,0.1218646217265438
645,645.0,0.4656428655973068,0.2822430969391095,0.1296032768769667,0.1225107605866173
646,646.0,0.4656138136250534,0.2818216396425694,0.1294787633667616,0.123085783365616
647,647.0,0.4656877933269164,0.281336927745644,0.1293682151451728,0.1236070637822671
648,648.0,0.4658184219148904,0.2808819520091593,0.1292734390676526,0.1240261870082979
649,649.0,0.465897463466161,0.2805155842199671,0.129185317436787,0.1244016348770852
650,650.0,0.4659674833659066,0.280181061180252,0.1291117054436232,0.1247397500102185
651,651.0,0.4660286835802821,0.2798785436454636,0.1290518882443227,0.1250408845299319
652,652.0,0.4660813340756807,0.2796078562404572,0.1290050845314922,0.1253057251523701
653,653.0,0.4662316100932399,0.2793886841166271,0.1289805416387743,0.1253991641513591
654,654.0,0.4663729842237936,0.2791999223058037,0.1289672063324397,0.1254598871379634
655,655.0,0.4667776601874641,0.2786313264857036,0.128979242722065,0.1256117706047676
656,656.0,0.4671433654593599,0.2782692586744624,0.1290056451178192,0.1255817307483587
657,657.0,0.4674786844349873,0.2779184466921663,0.1290262865832102,0.1255765822896364
